"Subject","Condition","Context","Familiar","Song","Distort","Ctxt_SD","Ctxt_IBI","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","AE","PA","MT","SA","E","Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","FamiliarC","FamOrderC","Actual"
17,"SLOWFam1","slow",0,"Electric Chapel",-27,149.84,669.6,374.12,47.28,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",-24,49.34,610.2,401.13,30.42,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",-18,60.14,576.45,469.15,25.68,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",-12,56.39,522,383.38,27.07,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",-6,32.02,509,410.73,44.48,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",0,53.18,443.79,424,63.19,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",6,22.77,403.4,472.85,37.41,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Electric Chapel",12,46.4,370.71,513.08,49.68,5,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,469
17,"SLOWFam1","slow",0,"Rock Bottom",-30,51.49,903,604.9,37.7,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",-27,56.91,854,537.33,52,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",-24,102.26,874.43,585.91,45.55,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",-18,61.84,804,547.27,19.78,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",-12,37.89,794,522.33,21.78,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",-6,59.99,745.67,621.5,53.41,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",0,61.6,589.82,587.27,54.2,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",6,38.11,561.45,501.33,74.08,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"Rock Bottom",12,62.51,537.67,571.36,30,2,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,652
17,"SLOWFam1","slow",0,"The Boogie That Be",-30,81.47,785.63,636.8,68.46,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",-27,52.57,760.88,619,68.56,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",-24,122.99,768,647.8,86.94,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",-18,88.84,693.33,567.36,73.63,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",-12,70.87,667.56,560.73,78.71,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",-6,218.47,703,504.5,32.73,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",0,50.28,549.64,605.4,82.97,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",6,35.37,501.83,494.77,44.8,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",0,"The Boogie That Be",12,54.23,450.43,616.6,134.86,1,4,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,-1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-30,66.18,761,554.64,62,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-27,91.98,777,644.8,69.03,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-24,110.11,743.11,635,78.65,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-18,128.06,823,653.4,61.84,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-12,24.76,746.56,567.09,55.69,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",-6,60.62,605.6,668.44,46,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",0,75.47,559.73,569.73,53.89,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",6,75.89,360.94,702.11,134.27,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"Lets Get It Started",12,29.93,440,605.2,61.28,2,6,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,571
17,"SLOWFam1","slow",1,"My Name Is",-30,89.75,910.71,650.4,65.49,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",-27,75.5,985.29,659.8,53.33,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",-24,53.21,892.57,692.44,32.25,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",-18,180.62,910.13,676.33,32.88,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",-12,37.6,802.88,644,75.66,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",-6,49.96,663.7,738.67,111.04,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",0,38,726.11,766,43.59,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",6,40.96,636.6,729.67,59.99,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"My Name Is",12,62.28,554.64,669.4,96.12,1,2,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,698
17,"SLOWFam1","slow",1,"Poker Face",-30,110.31,742.67,514.58,74.81,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",-27,118.16,677.4,495.38,48.86,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",-24,111.03,669.6,521.08,40.2,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",-18,44.46,646.2,539,47.05,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",-12,148.89,610.7,427.8,27.99,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",-6,33.8,525,499.92,25.01,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",0,54.52,469.77,565.91,73.47,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",6,39.01,440.57,637.2,38.79,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
17,"SLOWFam1","slow",1,"Poker Face",12,41.96,376.06,613.5,75.47,3,1,32,45,7,19,28,49,-0.80300282527884,-0.168556142141668,-1.38268047994864,-1.44051010017937,-1.15066198877401,-1.3862813987481,1,1,504
18,"SLOWFam2","slow",0,"Electric Chapel",-30,46.25,607.7,518,57.05,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",-27,29,668.5,471,44.82,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",-24,41.79,647.2,517.92,59.53,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",-18,35.47,564.82,533.42,52.08,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",-12,36.87,589.55,455.57,118.56,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",-6,29.43,459.43,449.14,48.37,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",0,44.38,454.43,430.43,59.06,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",6,39.57,425.13,478.92,53.62,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Electric Chapel",12,38.5,403.53,454.79,33.78,2,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,469
18,"SLOWFam2","slow",0,"Rock Bottom",-30,34.85,1001.14,718.56,39.6,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",-27,47.4,939.57,763,38.99,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",-24,42.49,929.29,769,28.21,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",-18,45.6,827,713.44,28.35,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",-12,49.55,808,737.33,39.92,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",-6,44.46,623.8,686.56,50.16,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",0,42.6,646.4,652.8,22.11,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",6,22.46,571.36,607.8,37.26,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"Rock Bottom",12,22.66,529,591.73,32.08,4,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,652
18,"SLOWFam2","slow",0,"The Boogie That Be",-30,70.14,841,582.91,43.22,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",-27,80.1,859.43,632.6,42.9,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",-24,38.35,797,578.45,25.98,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",-18,35.14,670.2,533,45.74,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",-12,40.86,655.8,551.73,25.63,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",-6,17.73,599,623.2,40.24,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",0,35.57,565.09,554.64,46.56,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",6,44.75,493.54,608,42.18,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",0,"The Boogie That Be",12,49.47,502.33,481.46,32.67,2,6,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,-1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-30,27.46,738.67,553.45,96.71,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-27,97.32,765,537.17,25.29,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-24,31.95,693.22,548.91,47.21,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-18,32.68,655.2,557.82,36.44,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-12,38.54,628.6,580.82,35.14,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",-6,45.8,662.3,607.8,35.86,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",0,50.58,533.67,499.75,42.63,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",6,32.35,495.46,480.23,30.4,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"Lets Get It Started",12,25.18,464.54,570.18,23.41,2,2,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,571
18,"SLOWFam2","slow",1,"My Name Is",-30,39.36,973.71,616.8,20.69,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",-27,94.8,872.14,623.1,45.54,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",-24,59.92,934.14,620,70.68,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",-18,41.18,811,658.2,61.37,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",-12,64.32,727.89,617.5,21.43,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",-6,35.87,695.89,643.8,125.99,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",0,39.75,631.2,601.8,74.25,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",6,28.25,632.6,672.8,49.5,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"My Name Is",12,25.8,623,647.8,20.69,2,4,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,698
18,"SLOWFam2","slow",1,"Poker Face",-30,54.85,730,706.2,341.93,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",-27,46.72,743.89,569.18,28.35,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",-24,80.35,582.55,644.8,28.44,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",-18,29.15,603.9,497.23,40.17,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",-12,26.28,555.36,571.36,42.93,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",-6,22.94,508.33,562.36,37.9,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",0,642.63,701.56,523.17,20.76,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",6,21.74,452.57,497.85,19.88,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
18,"SLOWFam2","slow",1,"Poker Face",12,21.2,418.67,576.73,29.04,1,1,37,48,21,38,27,81,-0.202252581928087,0.206013062617594,-0.0835176128828034,1.02153115050201,-1.37053370637414,0.360214851643208,1,-1,504
19,"FASTFam1","fast",0,"Electric Chapel",-12,44.01,565.45,441,20.81,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",-6,34.41,511,427.93,28.34,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",0,41.14,481.77,429.8,26.02,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",6,43.31,450,412.07,27.47,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",12,86.73,445.93,414.93,19.81,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",18,29.57,426.13,419.8,41.19,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",24,10.66,357.82,411.73,29.83,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",27,20.34,385.5,405.33,22.47,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
19,"FASTFam1","fast",0,"Electric Chapel",30,30.91,342.06,396.94,19.87,1,1,29,42,15,18,32,50,-1.16345297128929,-0.54312534690093,-0.64030169876816,-1.57009121863629,-0.271175118373493,-1.33170339092337,-1,1,469
